Relatório de Estoque de Garantias;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Emissão: 11/05/2021 12:15;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Dívida: Interna - Externa;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar mutuário(s) por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Credor(es): Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Selecionar operação de crédito por: Não Informado;;;;;;;;;;;;;;;;;;;;;;;;;
Tipo de Cálculo: Apropriação;;;;;;;;;;;;;;;;;;;;;;;;;
Posição: Estatístico;;;;;;;;;;;;;;;;;;;;;;;;;
Data de Referência: 30/04/2021;;;;;;;;;;;;;;;;;;;;;;;;;
Detalhamento: Por tranche;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Nome do Contrato;CADIP/ROF;Inscrição Genérica;Tipo de Dívida;Mutuário;Tipo Mutuário;UF;Região;Agrupador de Tipo Mutuário;CAPAG;Credor;Classificação de Credor;Contragarantia;Moeda;Indexador;Tipo de Indexador de Juros;Indexador de Juros;Saldo Principal (Moeda de Origem);Saldo Juros (Moeda de Origem);Saldo Estoque (Moeda de Origem);Saldo Principal (USD);Saldo Juros (USD);Saldo Estoque (USD);Saldo Principal (BRL);Saldo Juros (BRL);Saldo Estoque (BRL)
BID2307/OC-BR;TA531161;11816;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;12.074.907,21;6.053,99;12.080.961,20;12.074.907,21;6.053,99;12.080.961,20;65.247.968,60;32.713,34;65.280.681,94
BID2308/OC-BR;TA537617;12012;Externa;Piauí;Estados;PI;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.253.531,64;5.140,81;10.258.672,45;10.253.531,64;5.140,81;10.258.672,45;55.405.983,57;27.778,88;55.433.762,45
BID2320/OC-BR;TA522177;11821;Externa;Passo Fundo;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;6.837.274,00;3.428,00;6.840.702,00;6.837.274,00;3.428,00;6.840.702,00;36.945.893,79;18.523,54;36.964.417,33
BID2321/OC-BR;TA523810;11875;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;83.985.114,78;87.344,52;84.072.459,30;83.985.114,78;87.344,52;84.072.459,30;453.821.966,23;471.974,85;454.293.941,07
BID2323/OC-BR;TA537796;11913;Externa;São José dos Campos;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;61.534.444,91;150.986,98;61.685.431,89;61.534.444,91;150.986,98;61.685.431,89;332.507.526,52;815.873,25;333.323.399,76
BID2324/OC-BR;TA545873;11971;Externa;Mato Grosso;Estados;MT;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;11.776.352,17;54.999,75;11.831.351,92;11.776.352,17;54.999,75;11.831.351,92;63.634.696,59;297.196,65;63.931.893,23
BID2327/OC-BR;TA539999;11966;Externa;Mato Grosso do Sul;Estados;MS;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.361.002,12;41.136,14;7.402.138,26;7.361.002,12;41.136,14;7.402.138,26;39.775.911,06;222.283,25;39.998.194,30
BID2331/OC-BR;TA539730;11861;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;77.992.710,15;414.373,59;78.407.083,74;77.992.710,15;414.373,59;78.407.083,74;421.441.408,57;2.239.109,13;423.680.517,70
BID2370/OC-BR;TA555494;11969;Externa;Rondônia;Estados;RO;Norte;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.814.501,16;26.905,30;4.841.406,46;4.814.501,16;26.905,30;4.841.406,46;26.015.638,47;145.385,48;26.161.023,95
BID2371/OC-BR;TA551049;11877;Externa;Rio Grande do Sul;Estados;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;42.683.130,35;238.529,91;42.921.660,26;42.683.130,35;238.529,91;42.921.660,26;230.642.563,16;1.288.920,22;231.931.483,38
BID2376/OC-BR;TA549400;12011;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;122.436.558,25;313.404,04;122.749.962,29;122.436.558,25;313.404,04;122.749.962,29;661.598.186,16;1.693.510,07;663.291.696,23
BID2409/OC-BR;TA550294;11922;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;56.009.257,94;175.040,44;56.184.298,38;56.009.257,94;175.040,44;56.184.298,38;302.651.626,20;945.848,52;303.597.474,73
BID2411/OC-BR;TA552096;11817;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;30.962.851,09;144.607,52;31.107.458,61;30.962.851,09;144.607,52;31.107.458,61;167.310.862,15;781.401,20;168.092.263,34
BID2438/OC-BR;TA602279;11970;Externa;Tocantins;Estados;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.586.868,78;38.915,87;7.625.784,65;7.586.868,78;38.915,87;7.625.784,65;40.996.404,14;210.285,80;41.206.689,93
BID2482/OC-BR;TA567781;11933;Externa;Rio de Janeiro;Municípios;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;122.390.059,92;61.362,69;122.451.422,61;122.390.059,92;61.362,69;122.451.422,61;661.346.927,78;331.579,43;661.678.507,22
BID2483/OC-BR;TA576020;12005;Externa;Espírito Santo;Estados;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;A;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;137.162.699,57;640.598,58;137.803.298,15;137.162.699,57;640.598,58;137.803.298,15;741.172.363,40;3.461.538,49;744.633.901,88
BID2500/OC-BR;TA574558;11924;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;93.033.040,77;340.067,62;93.373.108,39;93.033.040,77;340.067,62;93.373.108,39;502.713.339,10;1.837.589,39;504.550.928,50
BID2518/OC-BR;TA623699;11923;Externa;Sergipe;Estados;SE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;4.794.085,38;22.390,08;4.816.475,46;4.794.085,38;22.390,08;4.816.475,46;25.905.319,76;120.987,04;26.026.306,80
BID2520/OC-BR;TA571630;11927;Externa;Paranaguá;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;10.911.134,01;5.470,51;10.916.604,52;10.911.134,01;5.470,51;10.916.604,52;58.959.403,74;29.560,45;58.988.964,18
BID2549/OC-BR;TA587823;11968;Externa;Furnas Centrais Elétricas;Estatais Federais;0;Federal;Garantias a Estatais Federais;;BID;Organismos Multilaterais;Receitas Próprias;USD;;Pós-fixado;100% BID SCFL 1 + 0%;83.039.227,62;387.822,72;83.427.050,34;83.039.227,62;387.822,72;83.427.050,34;448.710.770,37;2.095.638,85;450.806.409,22
BID2586/OC-BR;TA574151;11932;Externa;São Bernardo do Campo;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;15.942.857,19;7.993,27;15.950.850,46;15.942.857,19;7.993,27;15.950.850,46;86.148.823,11;43.192,43;86.192.015,55
BID2618/OC-BR;TA601376;11916;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;903.761.253,97;1.419.028,97;905.180.282,94;903.761.253,97;1.419.028,97;905.180.282,94;4.883.564.311,95;7.667.864,94;4.891.232.176,89
BID2646/OC-BR;TA599454;11818;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;81.338.400,00;379.879,25;81.718.279,25;81.338.400,00;379.879,25;81.718.279,25;439.520.178,24;2.052.715,52;441.572.893,76
BID2676/OC-BR;TA604159;11914;Externa;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;212.581.819,62;663.901,45;213.245.721,07;212.581.819,62;663.901,45;213.245.721,07;1.148.707.120,50;3.587.457,88;1.152.294.578,37
BID2700/OC-BR;TA609550;11917;Externa;CEEE-D-RS;Entidades Estaduais Controladas;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;104.179.022,40;148.847,56;104.327.869,96;104.179.022,40;148.847,56;104.327.869,96;562.941.765,44;804.312,68;563.746.078,12
BID2715/OC-BR;TA607351;11943;Externa;São Luís;Municípios;MA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;12.533.346,06;6.283,84;12.539.629,90;12.533.346,06;6.283,84;12.539.629,90;67.725.188,77;33.955,36;67.759.144,13
BID2746/OC-BR;TA598346;12003;Externa;Blumenau;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;49.857.844,98;51.852,16;49.909.697,14;49.857.844,98;51.852,16;49.909.697,14;269.411.851,13;280.188,33;269.692.039,47
BID2751/OC-BR;TA618518;11934;Externa;Colatina;Municípios;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;8.179.500,28;4.100,95;8.183.601,23;8.179.500,28;4.100,95;8.183.601,23;44.198.747,71;22.159,89;44.220.907,61
BID2752/OC-BR;TA618356;12002;Externa;Novo Hamburgo;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;17.737.475,40;8.893,04;17.746.368,44;17.737.475,40;8.893,04;17.746.368,44;95.846.222,07;48.054,43;95.894.276,50
BID2762/OC-BR;TA622271;11819;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;15.632.725,32;87.361,74;15.720.087,06;15.632.725,32;87.361,74;15.720.087,06;84.472.994,54;472.067,90;84.945.062,44
BID2784/OC-BR;TA616677;11879;Externa;Tocantins;Estados;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;29.849.111,03;139.405,96;29.988.516,99;29.849.111,03;139.405,96;29.988.516,99;161.292.656,36;753.294,05;162.045.950,41
BID2813/OC-BR;TA630433;11935;Externa;CEEE-GT-RS;Entidades Estaduais Controladas;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;74.371.173,14;347.339,82;74.718.512,96;74.371.173,14;347.339,82;74.718.512,96;401.872.071,18;1.876.885,45;403.748.956,63
BID2826/OC-BR;TA622448;11883;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;56.900.000,00;317.979,30;57.217.979,30;56.900.000,00;317.979,30;57.217.979,30;307.464.840,00;1.718.232,95;309.183.072,95
BID2841/OC-BR;TA632645;12191;Externa;Bahia;Estados;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;527.100.000,00;264.272,05;527.364.272,05;527.100.000,00;264.272,05;527.364.272,05;2.848.237.560,00;1.428.020,45;2.849.665.580,45
BID2846/OC-BR;TA642021;11938;Externa;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;22.112.908,84;103.275,15;22.216.183,99;22.112.908,84;103.275,15;22.216.183,99;119.489.314,21;558.057,60;120.047.371,81
BID2850/OC-BR;TA632950;11880;Externa;Rio Grande do Sul;Estados;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;D;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;165.000.000,00;259.072,60;165.259.072,60;165.000.000,00;259.072,60;165.259.072,60;891.594.000,00;1.399.924,70;892.993.924,70
BID2888/OC-BR;TA635441;11882;Externa;São Bernardo do Campo;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;116.146.991,11;182.366,69;116.329.357,80;116.146.991,11;182.366,69;116.329.357,80;627.611.881,16;985.436,65;628.597.317,81
BID2900/OC-BR;TA634508;12001;Externa;Santa Catarina;Estados;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;190.300.635,99;95.411,00;190.396.046,99;190.300.635,99;95.411,00;190.396.046,99;1.028.308.516,64;515.562,88;1.028.824.079,52
BID2901/OC-BR;TA637400;11999;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;133.646.548,70;746.868,82;134.393.417,52;133.646.548,70;746.868,82;134.393.417,52;722.172.490,56;4.035.780,36;726.208.270,91
BID2906/OC-BR;TA635145;11972;Externa;Goiás;Estados;GO;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;8.925.772,17;4.475,11;8.930.247,28;8.925.772,17;4.475,11;8.930.247,28;48.231.302,50;24.181,70;48.255.484,20
BID2912/OC-BR;TA641193;12739;Externa;Bahia;Estados;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;27.679.309,35;154.682,73;27.833.992,08;27.679.309,35;154.682,73;27.833.992,08;149.567.916,00;835.843,60;150.403.759,60
BID2914/OC-BR;TA641258;12736;Externa;Bahia;Estados;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;42.506.312,54;237.541,78;42.743.854,32;42.506.312,54;237.541,78;42.743.854,32;229.687.110,44;1.283.580,76;230.970.691,20
BID2928/OC-BR;TA644098;11936;Externa;Acre;Estados;AC;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;54.384.615,40;198.794,39;54.583.409,79;54.384.615,40;198.794,39;54.583.409,79;293.872.707,78;1.074.205,37;294.946.913,14
BID2933/OC-BR;TA648253;11937;Externa;Pará;Estados;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;168.299.491,78;430.800,59;168.730.292,37;168.299.491,78;430.800,59;168.730.292,37;909.423.133,78;2.327.874,07;911.751.007,85
BID2941/OC-BR;TA447280;11996;Externa;Niterói;Municípios;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;23.464.773,76;11.764,53;23.476.538,29;23.464.773,76;11.764,53;23.476.538,29;126.794.251,49;63.570,81;126.857.822,30
BID2957/OC-BR;TA651166;11986;Externa;Distrito Federal;Estados;DF;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;32.310.970,42;16.199,75;32.327.170,17;32.310.970,42;16.199,75;32.327.170,17;174.595.559,76;87.536,97;174.683.096,73
BID2962/OC-BR;TA654751;11925;Externa;Belo Horizonte;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;40.484.473,98;103.629,16;40.588.103,14;40.484.473,98;103.629,16;40.588.103,14;218.761.903,60;559.970,53;219.321.874,13
BID2964/OC-BR;TA655633;11885;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;350.000.000,06;895.904,11;350.895.904,17;350.000.000,06;895.904,11;350.895.904,17;1.891.260.000,32;4.841.107,45;1.896.101.107,77
BID2984/OC-BR;TA664177;11884;Externa;Sergipe;Estados;SE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;14.897.336,68;23.390,86;14.920.727,54;14.897.336,68;23.390,86;14.920.727,54;80.499.248,48;126.394,85;80.625.643,34
BID2992/OC-BR;TA666706;11976;Externa;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;106.632.998,50;498.014,02;107.131.012,52;106.632.998,50;498.014,02;107.131.012,52;576.202.070,69;2.691.068,56;578.893.139,25
BID2999/OC-BR;TA660861;11939;Externa;Cascavel;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;25.262.791,03;12.666,00;25.275.457,03;25.262.791,03;12.666,00;25.275.457,03;136.510.017,61;68.442,00;136.578.459,61
BID3001/OC-BR;TA671803;11997;Externa;Alagoas;Estados;AL;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;5.518.430,80;30.839,13;5.549.269,93;5.518.430,80;30.839,13;5.549.269,93;29.819.392,67;166.642,32;29.986.034,99
BID3039/OC-BR;TA670071;11973;Externa;Pernambuco;Estados;PE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;335.483.870,95;1.566.828,96;337.050.699,91;335.483.870,95;1.566.828,96;337.050.699,91;1.812.820.645,07;8.466.516,97;1.821.287.162,03
BID3040/OC-BR;TA688279;11982;Externa;Distrito Federal;Estados;DF;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;C;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;27.919.180,30;13.997,84;27.933.178,14;27.919.180,30;13.997,84;27.933.178,14;150.864.082,67;75.638,73;150.939.721,40
BID3051/OC-BR;TA672465;11886;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;240.494.452,03;120.576,67;240.615.028,70;240.494.452,03;120.576,67;240.615.028,70;1.299.535.820,99;651.548,09;1.300.187.369,08
BID3061/OC-BR;TA670325;11974;Externa;Alagoas;Estados;AL;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;201.612.903,22;516.073,80;202.128.977,02;201.612.903,22;516.073,80;202.128.977,02;1.089.435.483,84;2.788.656,39;1.092.224.140,23
BID3065/OC-BR;TA672806;11929;Externa;Paraná;Estados;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;BID;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% BID SCFL 1 + 0%;7.650.000,00;12.011,55;7.662.011,55;7.650.000,00;12.011,55;7.662.011,55;41.337.540,00;64.905,61;41.402.445,61
