Nome do Contrato;Inscrição Genérica;Data do Pagamento;Mutuário;Tipo Mutuário;UF;Região;Agrupador Tipo Mutuário;CAPAG;Tipo de Dívida;Credor;Classificação do Credor;Moeda;Indexador;Data de Assinatura;Amortização (Moeda de Origem);Juros (Moeda de Origem);Encargos (Moeda de Origem);Total (Moeda de Origem);Amortização (USD);Juros (USD);Encargos (USD);Total (USD);Amortização (BRL);Juros (BRL);Encargos (BRL);Total (BRL);Ano;Mês
AFD CBR 1042;12246;30/10/2036;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;630790,7;0;10493290,7;9862500;630790,7;0;10493290,7;40873158,75;2614185,898;0;43487344,65;2036;Outubro
AFD CBR 1042;12246;30/04/2037;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;418229,18;0;10280729,18;9862500;418229,18;0;10280729,18;40873158,75;1733267,191;0;42606425,94;2037;Abril
AFD CBR 1042;12246;30/10/2037;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Externa;AFD;Agências Governamentais;USD;;09/10/2012;9862500;210263,56;0;10072763,56;9862500;210263,56;0;10072763,56;40873158,75;871395,2717;0;41744554,02;2037;Outubro
BB - 2012735;12465;15/06/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;161083776,6;0;377102251,5;52124236,88;38868753,86;0;90992990,74;216018474,9;161083776,6;0;377102251,5;2020;Junho
BB - 2012735;12465;15/12/2020;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;155490098,2;0;371508573,1;52124236,88;37519025,71;0;89643262,58;216018474,9;155490098,2;0;371508573,1;2020;Dezembro
BB - 2012735;12465;15/06/2021;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;148197074,5;0;364215549,4;52124236,88;35759253,55;0;87883490,43;216018474,9;148197074,5;0;364215549,4;2021;Junho
BB - 2012735;12465;15/12/2021;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;142532590,1;0;358551065;52124236,88;34392440,23;0;86516677,11;216018474,9;142532590,1;0;358551065;2021;Dezembro
BB - 2012735;12465;15/06/2022;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;135310372,4;0;351328847,3;52124236,88;32649753,24;0;84773990,12;216018474,9;135310372,4;0;351328847,3;2022;Junho
BB - 2012735;12465;15/12/2022;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;129575081,9;0;345593556,8;52124236,88;31265854,75;0;83390091,63;216018474,9;129575081,9;0;345593556,8;2022;Dezembro
BB - 2012735;12465;15/06/2023;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;Interna;BB;Bancos Federais;R$;DOLAR-DOS-EUA - PARIDADE VENDA;05/06/2012;216018474,9;122423670,2;0;338442145,1;52124236,88;29540252,94;0;81664489,81;216018474,9;122423670,2;0;338442145,1;2023;Junho
