Relatório de Estoque de Garantias
Data de Emissão: 13/01/2022 08:15
Tipo de Dívida: Interna - Externa
Selecionar mutuário(s) por: Não Informado
Credor(es): Não Informado
Selecionar operação de crédito por: Não Informado
Tipo de Cálculo: Apropriação
Posição: Estatístico
Data de Referência: 31/12/2021
Detalhamento: Por tranche

Nome do Contrato;CADIP/ROF;Inscrição Genérica;Tipo de Dívida;Mutuário;Tipo Mutuário;UF;Região;Agrupador de Tipo Mutuário;CAPAG;Credor;Classificação de Credor;Contragarantia;Moeda;Indexador;Tipo de Indexador de Juros;Indexador de Juros;Saldo Principal (Moeda de Origem);Saldo Juros (Moeda de Origem);Saldo Estoque (Moeda de Origem);Saldo Principal (USD);Saldo Juros (USD);Saldo Estoque (USD);Saldo Principal (BRL);Saldo Juros (BRL);Saldo Estoque (BRL)
CAIXA - 2020152;51253612;13157;Interna;Veranópolis;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;220.996,4122511408;668,91;221.665,3222511408;39.601,54327589668;119,8656034405523;39.721,4088793372323;220.996,4122511415;668,910000000002;221.665,322251141502;
CAIXA - 2020185;50527301;13182;Interna;Sorocaba;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;1.183.007,25776634;3.154,69;1.186.161,94776634;211.989,473661203;565,3059761670117;212.554,7796373700117;1.183.007,257766344;3.154,690000000009;1.186.161,947766344009;
CAIXA - 20210016;54322275;13260;Interna;Camboriú;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;119,24% CDI Juros + 0%;749.620,69;3.911,84;753.532,53;134.328,5888361262;700,9837828151619;135.029,5726189413619;749.620,6900000022;3.911,840000000012;753.532,530000002212;
CAIXA - 20210019;52296189;13245;Interna;Osório;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117,47% CDI Juros + 0%;11.395.197,75;74.174,17;11.469.371,92;2.041.967,162440647;13.291,67099722251;2.055.258,83343786951;11.395.197,75000003;74.174,17000000022;11.469.371,92000003022;
CAIXA - 20210022;51401110;13261;Interna;Sidrolândia;Municípios;MS;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;Pré-fixado;6%;7.262,912849396555;14,53;7.277,442849396555;1.301,48066470685;2,603709345040774;1.304,084374051890774;7.262,912849396577;14,53000000000004;7.277,44284939657704;
CAIXA - 20210033;55268785;13276;Interna;Guarujá do Sul;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;113% CDI Juros + 0%;500.000,00;2.143,15;502.143,15;89.597,706298719;384,0426485081992;89.981,7489472271992;500.000,0000000015;2.143,150000000006;502.143,150000001506;
CAIXA - 20210045;52894273;13305;Interna;Feira de Santana;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;117% CDI Juros + 0%;15.000.000,00;5.103,46;15.005.103,46;2.687.931,18896157;914,5166203745209;2.688.845,7055819445209;15.000.000,00000004;5.103,460000000015;15.005.103,460000040015;
CAIXA - 20210046;;13303;Interna;Goiatuba;Municípios;GO;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;TR;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210049;;13300;Interna;Ponta Porã;Municípios;MS;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210053;;13322;Interna;Relvado;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210059;;13308;Interna;Mata;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210068;;13304;Interna;Jaraguá do Sul;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210071;;13315;Interna;Barra do Guarita;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210091;55807622;13314;Interna;Virmond;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;112,55% CDI Juros + 0%;1.000.000,00;1.946,70;1.001.946,70;179.195,412597438;348,8397097034326;179.544,2523071414326;1.000.000,000000003;1.946,700000000006;1.001.946,700000003006;
CAIXA - 20210099;;13326;Interna;Itacurubi;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210107;;13316;Interna;Antônio Prado;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210114;;13321;Interna;Pinhalzinho;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210116;;13324;Interna;São Bento do Sul;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210128;;13317;Interna;Porto Nacional;Municípios;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210129;;13328;Interna;Marau;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210130;59830206;13318;Interna;Cariacica;Municípios;ES;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;Pós-fixado;109% CDI Juros + 0%;26.666.666,67;10.062,14;26.676.728,81;4.778.544,336528998;1.803,089328913185;4.780.347,425857911185;26.666.666,67000008;10.062,14000000003;26.676.728,81000008003;
CAIXA - 20210142;;13327;Interna;Paraíso;Municípios;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CAIXA - 20210145;;13329;Interna;Foz do Iguaçu;Municípios;PR;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAIXA;Bancos Federais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;R$;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
CFA005034;TA464837;12317;Externa;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,35%;12.564.112,09;44.497,90;12.608.609,99;12.564.112,09;44.497,90;12.608.609,99;70.114.027,518245;248.320,53095;70.362.348,049195;
CFA005614;TA474465;12307;Externa;Pará;Estados;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,05%;21.689.391,24;127.244,43;21.816.635,67;21.689.391,24;127.244,43;21.816.635,67;121.037.647,81482;710.087,541615;121.747.735,356435;
CFA005978;TA501110;12308;Externa;Caxias do Sul;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,35%;7.200.000,12;8.534,00;7.208.534,12;7.200.000,12;8.534,00;7.208.534,12;40.179.600,66966;47.623,987;40.227.224,65666;
CFA006271;TA503709;12322;Externa;Paraíba;Estados;PB;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;A;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,4%;46.428.571,45;217.904,76;46.646.476,21;46.428.571,45;217.904,76;46.646.476,21;259.094.642,976725;1.216.017,51318;260.310.660,489905;
CFA006800;TA526965;12323;Externa;Santa Catarina;Estados;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,35%;11.839.272,74;100.706,17;11.939.978,91;11.839.272,74;100.706,17;11.939.978,91;66.069.061,52557;561.990,781685;66.631.052,307255;
CFA007783;TA570345;12331;Externa;Hortolândia;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,33%;10.143.833,29;55.204,99;10.199.038,28;10.143.833,29;55.204,99;10.199.038,28;56.607.661,674845;308.071,446695;56.915.733,12154;
CFA007786;TA601654;12333;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;24.429.166,63;85.807,45;24.514.974,08;24.429.166,63;85.807,45;24.514.974,08;136.326.964,378715;478.848,474725;136.805.812,85344;
CFA007788;TA603476;12332;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;27.083.333,37;95.130,21;27.178.463,58;27.083.333,37;95.130,21;27.178.463,58;151.138.541,871285;530.874,136905;151.669.416,00819;
CFA007948;TA621448;12336;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;27.722.342,06;227.469,52;27.949.811,58;27.722.342,06;227.469,52;27.949.811,58;154.704.529,86583;1.269.393,65636;155.973.923,52219;
CFA007949;TA621516;12335;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,6%;102.724.497,29;858.434,38;103.582.931,67;102.724.497,29;858.434,38;103.582.931,67;573.254.057,126845;4.790.493,05759;578.044.550,184435;
CFA007950;TA618202;12343;Externa;Aparecida de Goiânia;Municípios;GO;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;20.416.666,70;194.423,38;20.611.090,08;20.416.666,70;194.423,38;20.611.090,08;113.935.208,51935;1.084.979,67209;115.020.188,19144;
CFA007996;TA625605;12339;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,6%;55.692.000,00;166.519,08;55.858.519,08;55.692.000,00;166.519,08;55.858.519,08;310.789.206,00;929.259,72594;311.718.465,72594;
CFA008002;TA625707;12338;Externa;Rio de Janeiro;Estados;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;D;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% CFA008002 + 2,6%;90.185.888,77;178.956,36;90.364.845,13;90.185.888,77;178.956,36;90.364.845,13;503.282.352,280985;998.665,96698;504.281.018,247965;
CFA008006;TA619612;12337;Externa;Manaus;Municípios;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;8.643.778,05;30.361,27;8.674.139,32;8.643.778,05;30.361,27;8.674.139,32;48.236.603,408025;169.431,067235;48.406.034,47526;
CFA008253;TA648159;12311;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,65%;122.743.635,86;1.245.506,95;123.989.142,81;122.743.635,86;1.245.506,95;123.989.142,81;684.970.859,91673;6.950.551,534475;691.921.411,451205;
CFA008261;TA631197;12310;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;32.841.662,67;273.906,63;33.115.569,30;32.841.662,67;273.906,63;33.115.569,30;183.272.898,529935;1.528.535,948715;184.801.434,47865;
CFA008262;XA631197;12341;Externa;Ceará;Estados;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;22.279.699,68;203.859,52;22.483.559,20;22.279.699,68;203.859,52;22.483.559,20;124.331.864,06424;1.137.638,05136;125.469.502,1156;
CFA008586;TA684561;12622;Externa;Canoas;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,55%;24.999.999,98;3.763,89;25.003.763,87;24.999.999,98;3.763,89;25.003.763,87;139.512.499,88839;21.004,388145;139.533.504,276535;
CFA008680;TA672410;12342;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,4%;53.331.856,13;582.182,06;53.914.038,19;53.331.856,13;582.182,06;53.914.038,19;297.618.423,133465;3.248.866,98583;300.867.290,119295;
CFA008715;TA665217;12316;Externa;Amazonas;Estados;AM;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,35%;7.335.477,80;47.374,96;7.382.852,76;7.335.477,80;47.374,96;7.382.852,76;40.935.633,8629;264.375,96428;41.200.009,82718;
CFA008717;TA661566;12312;Externa;Santa Catarina;Estados;SC;Sul;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,6%;37.337.596,55;363.543,73;37.701.140,28;37.337.596,55;363.543,73;37.701.140,28;208.362.457,547275;2.028.755,785265;210.391.213,33254;
CFA009477 - CFA009481;TA749573;12346;Externa;Porto Alegre;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2,05%;66.430.605,88;576.679,68;67.007.285,56;66.430.605,88;576.679,68;67.007.285,56;370.715.996,11334;3.218.160,95424;373.934.157,06758;
CFA009728;TA753195;12623;Externa;Niterói;Municípios;RJ;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,95%;55.381.518,89;100.625,14;55.482.144,03;55.381.518,89;100.625,14;55.482.144,03;309.056.566,165645;561.538,59377;309.618.104,759415;
CFA009883;TA683176;12411;Externa;Alagoinhas;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2%;10.062.499,99;26.565,00;10.089.064,99;10.062.499,99;26.565,00;10.089.064,99;56.153.781,194195;148.245,9825;56.302.027,176695;
CFA010048 - CFA010051;TA782895;12605;Externa;São Bernardo do Campo;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 2%;117.809.397,07;612.117,99;118.421.515,06;117.809.397,07;612.117,99;118.421.515,06;657.435.340,349135;3.415.924,443195;660.851.264,79233;
CFA010131;TA767601;12606;Externa;Taubaté;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,85%;60.000.000,00;100.500,00;60.100.500,00;60.000.000,00;100.500,00;60.100.500,00;334.830.000,00;560.840,25;335.390.840,25;
CFA010157;TA759551;12624;Externa;Caxias do Sul;Municípios;RS;Sul;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Transferências Constitucionais - Art. 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,95%;18.610.759,44;2.181,59;18.612.941,03;18.610.759,44;2.181,59;18.612.941,03;103.857.343,05492;12.174,362995;103.869.517,417915;
CFA010352 - CFA010356;TA722498;12689;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;41.287.049,79;54.762,68;41.341.812,47;41.287.049,79;54.762,68;41.341.812,47;230.402.381,353095;305.603,13574;230.707.984,488835;
CFA010450;TA813982;12718;Externa;Hortolândia;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,65%;26.139.941,26;149.322,65;26.289.263,91;26.139.941,26;149.322,65;26.289.263,91;145.873.942,20143;833.295,048325;146.707.237,249755;
CFA010491 - CFA010502;TA824225;12723;Externa;Teresina;Municípios;PI;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;8.993.063,55;43.523,09;9.036.586,64;8.993.063,55;43.523,09;9.036.586,64;50.185.791,140775;242.880,603745;50.428.671,74452;
CFA010505;TA756674;12722;Externa;Sorocaba;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,65%;8.761.342,76;33.707,30;8.795.050,06;8.761.342,76;33.707,30;8.795.050,06;48.892.673,27218;188.103,58765;49.080.776,85983;
CFA010521 - CFA010552;TA834629;12717;Externa;Caucaia;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;52.994.150,24;208.060,92;53.202.211,16;52.994.150,24;208.060,92;53.202.211,16;295.733.855,41432;1.161.083,96406;296.894.939,37838;
CFA010569;TA835631;12721;Externa;Sobral;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;22.090.818,00;52.741,83;22.143.559,83;22.090.818,00;52.741,83;22.143.559,83;123.277.809,849;294.325,782315;123.572.135,631315;
CFA010634;TA834481;12719;Externa;Maceió;Municípios;AL;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;28.101.594,00;16.400,40;28.117.994,40;28.101.594,00;16.400,40;28.117.994,40;156.820.945,317;91.522,4322;156.912.467,7492;
CFA010637 - CFA010639;TA827057;12720;Externa;Salvador;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;23.612.565,14;13.780,56;23.626.345,70;23.612.565,14;13.780,56;23.626.345,70;131.769.919,76377;76.902,41508;131.846.822,17885;
CFA010641 - CFA010686;TB022699;12724;Externa;Palmas;Municípios;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;23.314.097,00;2.409,12;23.316.506,12;23.314.097,00;2.409,12;23.316.506,12;130.104.318,3085;13.444,09416;130.117.762,40266;
CFA010689 - CFA010690;TA834612;12765;Externa;Pará;Estados;PA;Norte;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;20.448.945,64;145.380,64;20.594.326,28;20.448.945,64;145.380,64;20.594.326,28;114.115.341,14402;811.296,66152;114.926.637,80554;
CFA010812;TA835770;12861;Externa;Fortaleza;Municípios;CE;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;59.790.187,48;79.305,04;59.869.492,52;59.790.187,48;79.305,04;59.869.492,52;333.659.141,23214;442.561,77572;334.101.703,00786;
CFA010824 - CFA010825;TA839493;12862;Externa;Camaçari;Municípios;BA;Nordeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;35.500.466,34;31.181,24;35.531.647,58;35.500.466,34;31.181,24;35.531.647,58;198.110.352,41037;174.006,90982;198.284.359,32019;
CFA010938;TA838033;12909;Externa;São Paulo;Estados;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;B;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,75%;44.985.321,15;201.809,15;45.187.130,30;44.985.321,15;201.809,15;45.187.130,30;251.040.584,677575;1.126.195,961575;252.166.780,63915;
CFA010973;TA841323;12910;Externa;Contagem;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;10.560.087,07;36.555,50;10.596.642,57;10.560.087,07;36.555,50;10.596.642,57;58.930.565,894135;203.997,96775;59.134.563,861885;
CFA011008 - CFA011016;TB024234;12913;Externa;Jacareí;Municípios;SP;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;8.700.000,00;20.227,50;8.720.227,50;8.700.000,00;20.227,50;8.720.227,50;48.550.350,00;112.879,56375;48.663.229,56375;
CFA011022 - CFA011024;TA842060;12915;Externa;Belo Horizonte;Municípios;MG;Sudeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;3.751.300,00;7.558,87;3.758.858,87;3.751.300,00;7.558,87;3.758.858,87;20.934.129,65;42.182,274035;20.976.311,924035;
CFA011054;TA844332;12917;Externa;Aparecida de Goiânia;Municípios;GO;Centro-Oeste;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;9.200.000,00;8.556,00;9.208.556,00;9.200.000,00;8.556,00;9.208.556,00;51.340.600,00;47.746,758;51.388.346,758;
CFA011060;TA839588;12919;Externa;Araguaína;Municípios;TO;Norte;Garantias a Estados, Municípios e Entidades Controladas;;CAF;Organismos Multilaterais;Receitas próprias e Transferências Constitucionais - Art 155, 157 e 159 da CF/88;USD;;Pós-fixado;100% Libor + 1,7%;17.528.007,58;905,61;17.528.913,19;17.528.007,58;905,61;17.528.913,19;97.815.046,30019;5.053,756605;97.820.100,056795;
